100000 2000 10 100 0
1920 23 470 97 462 5
1920 35 347 137 7 4
1920 36 79 382 357 6
1920 40 99 434 51 4
1920 67 303 385 322 2
1920 86 405 137 455 2
1920 128 445 144 55 4
1920 164 303 357 213 2
1920 174 329 226 38 6
1920 196 3 7 30 9
1920 245 334 232 205 3
1920 257 263 14 265 5
1920 262 305 387 38 9
1920 263 374 473 273 7
1920 269 66 305 66 3
1920 286 35 478 155 6
1920 314 85 369 180 5
1920 324 207 356 404 6
1920 334 45 236 251 5
1920 335 217 72 294 3
1920 345 93 62 11 4
1920 368 493 274 159 0
1920 401 241 106 476 7
1920 401 249 397 161 3
1920 416 45 252 335 3
1920 426 372 444 474 1
1921 25 447 71 217 3
1921 77 413 307 196 2
1921 90 147 119 353 5
1921 109 40 331 234 1
1921 134 359 97 48 5
1921 168 164 477 254 6
1921 256 490 376 418 2
1921 289 144 227 3 2
1921 299 437 246 118 7
1921 336 24 364 77 8
1921 348 193 36 227 5
1921 361 18 130 459 4
1922 12 107 367 325 10
1922 58 451 109 451 0
1922 61 400 357 83 9
1922 62 214 325 270 0
1922 69 122 408 186 1
1922 171 180 36 296 0
1922 195 446 44 309 5
1922 208 116 306 161 5
1922 211 226 300 469 7
1922 225 362 451 483 5
1922 243 448 107 448 4
1922 330 377 142 446 1
1922 332 301 150 100 5
1922 346 345 169 93 6
1922 423 312 182 288 4
1922 425 336 201 338 7
1922 454 16 252 349 3
1922 461 281 446 146 9
1922 466 170 5 216 2
1922 474 405 465 457 2
1922 477 90 88 416 7
1922 481 139 106 120 8
1922 486 348 340 259 4
1923 8 482 121 487 4
1923 16 92 469 179 4
1923 51 5 81 368 7
1923 52 39 162 190 6
1923 76 165 122 117 5
1923 86 66 337 350 8
1923 97 26 3 459 1
1923 98 73 390 148 6
1923 142 150 22 159 3
1923 145 38 100 52 9
1923 164 415 253 255 4
1923 177 238 76 157 0
1923 218 361 262 137 7
1923 234 342 273 398 6
1923 240 73 57 271 6
1923 268 162 266 337 3
1923 379 11 321 227 6
1923 389 200 220 139 2
1923 418 354 353 71 5
1923 420 133 158 311 4
1923 427 312 277 98 10
1923 467 296 106 463 5
1923 483 398 374 441 3
1924 98 51 223 29 6
1924 108 17 127 9 1
1924 139 424 445 413 1
1924 148 115 328 90 5
1924 206 178 35 48 6
1924 272 107 68 405 5
1924 277 126 470 169 3
1924 289 305 278 444 4
1924 296 178 41 142 3
1924 314 102 318 28 6
1924 356 342 212 452 7
1924 428 288 315 375 5
1924 460 452 306 371 7
1925 25 460 469 326 0
1925 79 333 122 170 6
1925 88 223 241 364 2
1925 104 279 289 115 4
1925 132 248 232 455 6
1925 142 391 391 245 5
1925 170 389 44 431 1
1925 184 415 345 205 7
1925 212 343 2 345 2
1925 243 282 147 478 9
1925 274 89 394 215 5
1925 277 198 274 341 4
1925 291 364 263 185 3
1925 296 119 413 64 7
1925 333 132 157 188 1
1925 340 172 89 305 5
1925 367 105 117 477 8
1925 369 209 124 346 4
1925 378 432 231 87 6
1925 396 134 258 110 0
1925 412 441 230 398 3
1925 451 18 19 130 8
1926 9 424 123 270 6
1926 27 237 372 453 8
1926 60 346 119 11 6
1926 88 37 352 138 5
1926 114 339 428 459 9
1926 128 417 292 223 3
1926 171 16 190 115 2
1926 224 177 361 482 1
1926 231 327 404 191 5
1926 353 25 485 45 1
1926 366 333 447 299 0
1926 404 229 390 325 1
1926 430 22 359 181 4
1926 437 56 446 141 7
1926 459 417 82 204 6
1926 472 297 370 112 0
1926 477 419 400 41 8
1926 481 193 280 343 4
1927 22 96 410 445 0
1927 44 58 159 280 6
1927 125 231 360 108 8
1927 196 422 275 206 6
1927 229 354 329 71 0
1927 257 270 409 28 4
1927 284 50 96 380 7
1927 320 76 199 187 10
1927 390 153 389 158 2
1927 396 390 324 324 7
1927 418 499 1 361 11
1927 434 123 370 292 2
1927 455 142 457 431 9
1927 485 303 180 305 7
1927 493 184 226 97 3
1927 497 473 294 366 0
1928 169 461 11 108 10
1928 195 321 337 354 9
1928 206 207 197 328 1
1928 207 295 458 413 2
1928 213 328 473 156 4
1928 217 439 383 24 7
1928 260 246 174 100 3
1928 282 135 331 264 11
1928 288 110 499 250 6
1928 330 350 405 491 5
1928 369 150 444 181 2
1928 370 149 339 247 4
1928 371 445 172 160 1
1928 375 135 470 401 8
1928 396 96 6 18 0
1928 448 288 374 280 4
1928 461 324 326 307 5
1928 469 259 43 38 1
1928 481 45 287 372 9
1929 2 445 251 248 5
1929 5 484 176 120 9
1929 45 16 194 313 7
1929 69 122 7 450 5
1929 81 403 364 209 3
1929 87 329 491 93 5
1929 178 8 63 237 9
1929 185 7 203 252 4
1929 204 421 155 277 2
1929 207 247 439 391 2
1929 238 382 97 269 6
1929 270 134 395 166 7
1929 290 357 74 259 3
1929 291 130 294 121 6
1929 294 447 157 225 2
1929 311 242 471 463 10
1929 338 313 123 471 7
1929 342 303 379 191 4
1929 385 127 114 73 7
1929 397 257 463 224 2
1929 412 353 37 479 2
1929 429 401 362 100 7
1929 437 235 110 329 7
1930 21 184 398 348 0
1930 42 126 372 238 7
1930 54 376 27 365 2
1930 65 292 327 388 4
1930 71 435 295 356 5
1930 106 440 34 112 4
1930 113 492 112 219 3
1930 153 443 47 399 0
1930 159 50 284 299 5
1930 169 191 0 356 6
1930 174 345 490 418 2
1930 186 326 313 446 2
1930 196 33 99 471 6
1930 201 142 9 219 7
1930 252 159 444 482 6
1930 310 82 191 5 8
1930 332 260 452 148 5
1930 351 249 92 155 2
1930 494 85 476 163 4
1931 37 91 364 11 7
1931 77 449 341 149 6
1931 110 230 158 203 7
1931 147 282 204 42 5
1931 163 68 478 84 4
1931 169 380 19 338 6
1931 186 104 392 327 7
1931 199 22 96 418 1
1931 206 263 177 346 0
1931 207 202 440 423 2
1931 208 170 39 194 4
1931 247 60 213 231 0
1931 289 420 105 315 6
1931 290 303 426 382 3
1931 291 387 275 127 4
1931 481 299 234 317 8
1932 6 249 311 439 7
1932 48 264 112 240 0
1932 61 95 227 472 4
1932 75 398 477 70 3
1932 113 418 179 67 5
1932 122 137 212 347 6
1932 167 496 490 270 5
1932 203 48 277 423 1
1932 251 456 179 297 9
1932 277 229 390 452 5
1932 294 11 337 483 9
1932 330 488 153 182 1
1932 410 314 189 260 4
1932 424 66 485 376 0
1932 447 391 421 147 4
1932 448 389 453 356 3
1933 21 275 307 462 3
1933 25 32 21 212 6
1933 26 40 331 29 0
1933 29 438 454 183 2
1933 38 272 498 28 0
1933 66 121 14 463 0
1933 110 303 338 216 2
1933 148 131 209 276 4
1933 178 232 245 92 1
1933 189 388 410 98 3
1933 244 375 241 325 7
1933 335 338 468 246 5
1933 353 265 360 368 1
1933 421 453 292 19 5
1933 423 248 333 385 5
1933 437 29 212 50 5
1933 441 482 312 268 1
1933 456 413 484 234 7
1933 462 184 66 95 6
1933 476 155 108 359 3
1933 490 402 306 465 0
1934 26 201 122 194 5
1934 31 182 267 336 9
1934 35 277 484 68 3
1934 70 386 148 285 5
1934 70 386 262 78 2
1934 131 111 317 416 4
1934 138 97 39 349 8
1934 149 325 471 24 7
1934 164 47 276 251 4
1934 180 187 286 118 0
1934 195 214 177 245 7
1934 222 480 390 328 7
1934 324 417 177 297 4
1934 325 318 300 238 1
1934 332 219 303 17 4
1934 334 353 258 432 4
1934 370 104 271 387 5
1934 378 222 68 213 5
1934 380 123 159 241 5
1934 400 154 301 89 4
1934 403 125 126 48 0
1934 409 215 411 263 3
1934 412 421 150 288 5
1934 418 41 337 307 0
1934 443 337 470 210 3
1934 463 259 64 414 6
1934 496 114 64 268 7
1935 19 256 163 409 10
1935 27 50 330 58 7
1935 68 382 263 21 3
1935 76 43 456 445 4
1935 249 345 40 254 7
1935 287 444 372 332 7
1935 310 189 359 486 9
1935 312 105 31 443 0
1935 319 427 393 284 14
1935 352 152 201 376 2
1935 363 369 212 430 3
1935 384 392 376 253 7
1935 385 386 142 166 6
1935 411 468 404 361 8
1935 422 261 297 372 6
1935 436 122 247 422 3
1935 443 61 78 293 5
1935 455 52 198 8 6
1935 472 269 441 219 6
1936 22 382 234 406 5
1936 25 183 187 393 3
1936 113 203 398 257 2
1936 123 498 380 495 3
1936 148 240 192 207 5
1936 278 52 466 212 5
1936 278 118 265 7 4
1936 281 389 146 33 8
1936 312 171 289 185 10
1936 398 234 235 436 5
1936 441 144 407 309 1
1936 455 223 327 376 10
1936 474 171 296 393 12
1936 476 354 16 260 0
1936 486 283 207 85 3
1936 496 162 170 443 7
1937 30 384 484 132 5
1937 48 207 257 279 6
1937 133 216 220 155 4
1937 157 221 255 166 1
1937 166 422 54 375 6
1937 346 254 339 205 4
1937 354 63 200 458 2
1937 369 21 450 375 4
1937 372 407 298 328 4
1937 395 179 485 46 8
1937 465 304 424 4 5
1937 472 68 476 488 6
1938 25 472 417 83 1
1938 28 96 53 309 7
1938 84 338 321 384 6
1938 85 467 84 457 5
1938 90 266 419 474 6
1938 102 146 26 272 5
1938 108 313 167 278 4
1938 145 238 322 271 6
1938 192 444 49 273 2
1938 195 340 68 128 0
1938 248 369 174 138 7
1938 316 497 371 219 0
1938 319 221 211 315 9
1938 374 5 93 251 7
1938 434 137 443 370 3
1938 456 249 493 239 2
1938 480 2 238 294 3
1938 495 145 227 63 7
1939 72 397 29 71 2
1939 136 147 61 211 8
1939 136 431 311 454 0
1939 142 46 328 146 10
1939 157 75 183 480 0
1939 186 47 196 351 2
1939 186 465 359 161 4
1939 212 41 304 45 6
1939 282 254 63 230 10
1939 299 90 161 276 2
1939 305 258 461 228 5
1939 307 234 426 163 4
1939 331 82 53 479 0
1939 343 61 290 25 0
1939 389 183 307 43 5
1939 428 478 181 302 4
1939 442 228 253 489 3
1939 443 141 257 294 10
1940 5 137 314 399 2
1940 7 496 1 30 7
1940 17 154 217 6 7
1940 19 239 270 5 8
1940 33 51 146 321 3
1940 43 257 238 270 4
1940 44 52 107 142 6
1940 58 474 99 222 6
1940 94 430 193 499 1
1940 123 124 201 373 8
1940 151 406 438 285 5
1940 171 241 438 271 8
1940 179 489 403 323 5
1940 213 441 387 370 0
1940 252 187 270 337 4
1940 293 345 136 284 4
1940 305 132 226 233 0
1940 307 498 25 386 5
1940 337 375 307 143 4
1940 487 484 365 121 1
1941 70 139 171 432 1
1941 91 443 49 78 4
1941 125 29 468 56 10
1941 140 195 174 431 8
1941 143 0 295 260 7
1941 184 198 352 417 4
1941 217 290 340 31 4
1941 275 176 230 151 6
1941 280 282 470 56 8
1941 293 217 461 445 5
1941 295 147 144 4 0
1941 307 474 422 80 4
1941 326 109 287 231 4
1941 348 174 167 210 5
1941 405 8 367 220 7
1941 457 97 105 214 4
1942 22 200 398 98 6
1942 31 357 452 403 3
1942 93 62 448 236 0
1942 119 401 244 228 6
1942 147 69 469 405 12
1942 161 297 495 449 1
1942 203 417 480 386 3
1942 211 486 159 498 7
1942 212 448 483 491 6
1942 249 136 254 342 4
1942 292 429 241 163 5
1942 307 368 295 443 8
1942 353 242 25 145 2
1942 359 421 180 374 0
1942 412 164 301 101 1
1942 494 244 71 471 6
1943 1 98 86 323 6
1943 37 173 260 135 7
1943 46 150 221 497 5
1943 58 107 478 460 2
1943 99 4 431 264 5
1943 119 365 370 129 0
1943 130 190 87 310 4
1943 141 37 161 33 5
1943 177 450 97 388 1
1943 215 472 16 457 4
1943 219 310 111 352 1
1943 224 400 308 368 1
1943 243 77 281 388 7
1943 245 37 315 368 7
1943 262 315 444 104 4
1943 273 414 135 243 2
1943 276 348 160 123 5
1943 291 116 359 237 8
1943 293 6 79 365 0
1943 316 440 78 1 6
1943 321 279 289 494 8
1943 360 73 34 445 6
1943 363 18 134 75 0
1943 365 71 269 102 4
1943 372 122 75 388 5
1943 383 470 411 466 2
1943 393 417 61 10 0
1943 481 246 126 30 6
1943 495 257 64 376 8
1943 498 197 154 202 0
1943 498 303 363 181 5
1944 25 226 216 208 2
1944 28 303 51 208 4
1944 39 343 16 52 0
1944 56 15 80 250 5
1944 57 412 355 82 6
1944 62 418 188 331 4
1944 71 261 43 143 6
1944 77 237 270 301 6
1944 89 316 347 231 5
1944 97 291 136 65 9
1944 120 438 237 349 11
1944 132 407 384 9 8
1944 136 29 322 208 5
1944 157 149 201 247 2
1944 184 425 206 385 8
1944 214 460 471 77 1
1944 218 455 7 200 6
1944 231 315 290 149 7
1944 278 220 458 16 3
1944 283 40 337 44 8
1944 292 167 63 260 6
1944 296 204 150 431 3
1944 341 162 429 241 7
1944 407 328 173 454 10
1944 441 369 143 425 6
1944 494 70 141 279 3
1945 9 53 211 128 3
1945 42 220 330 14 10
1945 61 375 279 344 4
1945 177 139 330 398 5
1945 227 443 19 317 5
1945 277 445 31 44 0
1945 287 375 490 294 3
1945 302 445 495 420 8
1945 332 472 219 485 4
1945 335 235 60 72 5
1945 336 65 367 45 5
1945 348 310 414 472 0
1945 355 492 127 289 4
1945 356 165 50 466 3
1945 362 366 55 164 4
1945 362 440 461 273 7
1945 366 324 272 112 6
1945 395 100 433 103 3
1945 422 193 207 249 5
1945 424 337 404 189 3
1945 447 313 346 230 8
1945 466 105 205 325 6
1945 473 338 71 30 6
1945 479 440 65 235 5
1945 490 424 334 374 8
1946 9 26 336 106 0
1946 42 474 34 184 7
1946 67 221 391 186 4
1946 100 77 296 189 7
1946 115 469 351 141 9
1946 130 409 449 248 10
1946 131 6 225 189 10
1946 149 341 429 492 5
1946 221 204 317 94 8
1946 224 294 402 347 3
1946 239 466 287 492 9
1946 311 57 271 110 5
1946 362 249 332 255 3
1946 376 283 308 323 7
1946 389 227 18 29 2
1946 408 359 47 5 0
1946 447 473 386 194 5
1946 476 171 86 253 11
1947 4 475 54 427 5
1947 34 99 453 248 6
1947 36 149 155 326 0
1947 132 318 436 232 0
1947 161 274 378 230 0
1947 164 207 184 17 5
1947 169 145 195 191 7
1947 199 101 234 109 6
1947 223 217 260 361 3
1947 239 488 197 330 8
1947 241 346 307 189 0
1947 257 182 287 162 3
1947 293 485 251 448 1
1947 319 352 487 132 14
1947 353 456 78 378 4
1947 394 214 300 436 4
1947 412 2 60 105 8
1947 455 71 80 89 0
1947 470 267 389 184 7
1948 2 68 204 151 6
1948 3 437 176 155 1
1948 8 395 82 423 5
1948 24 434 455 370 5
1948 26 326 133 403 0
1948 56 106 233 247 7
1948 86 429 244 382 8
1948 89 171 144 103 4
1948 91 342 282 474 4
1948 106 200 72 358 4
1948 107 59 376 235 1
1948 110 336 12 257 9
1948 176 158 37 46 5
1948 180 364 391 93 6
1948 183 313 432 245 4
1948 201 40 247 220 0
1948 234 168 132 193 8
1948 285 491 291 124 6
1948 368 276 126 288 3
1948 431 256 423 375 1
1948 476 133 405 16 4
1948 481 155 183 62 4
1948 491 356 118 167 5
1949 41 422 90 178 4
1949 73 196 483 493 4
1949 138 172 241 487 3
1949 149 407 387 109 2
1949 174 143 490 62 1
1949 230 422 238 183 10
1949 320 49 267 489 11
1949 337 375 45 475 6
1949 344 459 292 94 5
1949 351 296 370 334 6
1949 355 32 28 109 7
1949 371 82 13 117 7
1949 379 401 354 131 3
1949 420 343 10 125 7
1949 470 95 342 159 0
1949 474 10 38 326 13
1950 18 136 435 289 5
1950 65 419 117 204 4
1950 70 332 409 460 7
1950 121 492 313 411 10
1950 125 147 123 250 2
1950 144 419 314 442 2
1950 154 20 156 385 0
1950 187 376 187 40 10
1950 191 282 361 282 7
1950 217 493 490 2 8
1950 328 225 245 97 0
1950 369 370 440 450 11
1950 371 444 331 194 2
1950 391 242 297 229 1
1950 407 227 401 319 4
1950 415 37 481 67 0
1950 416 144 24 330 5
1950 427 79 415 203 0
1950 458 491 355 243 4
1950 477 395 9 178 7
1950 485 60 365 377 8
1950 499 488 412 152 2
1951 8 95 163 86 2
1951 12 173 384 414 7
1951 13 65 201 323 4
1951 80 225 282 191 1
1951 85 183 164 121 0
1951 93 130 77 96 9
1951 106 290 242 401 4
1951 146 251 232 4 7
1951 208 328 332 215 8
1951 212 73 186 265 0
1951 226 242 457 236 2
1951 233 7 132 236 3
1951 243 218 268 95 0
1951 260 131 323 493 4
1951 267 431 291 346 1
1951 284 278 188 332 6
1951 324 155 3 94 3
1951 392 337 128 246 10
1951 433 125 353 333 0
1951 463 311 396 8 4
1951 483 420 13 224 1
1952 3 333 118 83 2
1952 6 291 297 124 6
1952 23 424 384 34 3
1952 34 224 35 398 3
1952 39 204 234 178 4
1952 64 210 302 244 5
1952 74 381 168 53 4
1952 119 138 485 499 6
1952 121 172 440 210 5
1952 160 38 140 309 7
1952 167 249 74 487 2
1952 196 394 453 471 3
1952 293 352 451 482 2
1952 305 272 479 225 7
1952 323 178 348 298 10
1952 393 480 71 221 1
1952 445 60 237 203 7
1952 474 260 422 472 2
1952 486 182 120 482 3
1952 496 277 357 447 8
1953 3 466 489 95 6
1953 33 234 34 370 2
1953 60 362 80 466 11
1953 94 445 210 445 3
1953 109 59 306 410 3
1953 112 438 76 13 3
1953 167 286 327 93 3
1953 176 173 37 373 9
1953 227 7 287 0 0
1953 273 370 184 289 4
1953 297 154 204 100 0
1953 311 398 295 466 5
1953 356 332 275 45 5
1953 406 60 243 308 1
1953 433 109 375 352 5
1953 438 16 270 369 2
1953 443 112 73 304 4
1954 23 232 21 259 5
1954 141 100 239 251 0
1954 144 472 463 53 5
1954 196 324 322 141 2
1954 248 355 226 406 4
1954 252 182 462 425 2
1954 282 387 299 115 4
1954 304 295 418 341 4
1954 356 482 112 393 4
1954 362 213 263 123 6
1954 377 313 285 80 4
1954 398 322 386 7 6
1954 423 394 188 172 8
1954 424 82 349 299 11
1954 466 451 137 354 0
1954 483 37 16 131 4
1954 498 99 403 459 9
1955 21 56 128 308 8
1955 149 223 393 361 1
1955 191 232 213 340 8
1955 226 86 342 201 3
1955 240 90 304 120 9
1955 315 7 377 255 4
1955 337 17 52 14 6
1955 419 133 197 481 0
1955 463 248 44 68 8
1956 19 485 27 379 7
1956 37 56 89 31 10
1956 49 218 273 276 5
1956 63 478 17 464 0
1956 100 384 91 361 8
1956 109 192 437 234 6
1956 129 78 463 395 7
1956 200 360 305 11 6
1956 213 422 21 288 0
1956 239 368 264 118 9
1956 240 315 346 22 2
1956 300 370 475 84 7
1956 301 377 467 142 4
1956 314 84 146 126 3
1956 340 216 230 221 3
1956 344 29 164 101 6
1956 418 280 304 149 6
1956 425 154 144 269 7
1956 490 428 319 95 4
1957 1 498 301 112 4
1957 35 144 474 161 7
1957 54 279 414 282 3
1957 89 214 267 108 2
1957 111 109 84 459 4
1957 116 189 212 91 0
1957 121 82 341 403 1
1957 140 273 286 283 2
1957 283 406 236 471 0
1957 291 390 213 105 8
1957 328 276 423 455 10
1957 331 495 261 472 7
1957 334 499 266 23 6
1957 381 303 70 92 4
1957 391 446 315 462 8
1957 401 317 149 292 3
1957 402 185 140 25 5
1957 406 248 383 462 2
1957 412 261 337 450 2
1957 421 268 235 427 5
1957 429 134 16 120 6
1957 456 321 160 334 6
1957 479 483 106 381 1
1957 492 67 161 250 4
1958 38 443 451 1 9
1958 53 285 9 62 3
1958 82 43 467 230 9
1958 90 75 322 188 6
1958 115 229 488 432 7
1958 125 177 265 390 8
1958 130 69 448 395 7
1958 158 458 324 87 0
1958 164 108 232 105 11
1958 218 427 398 153 6
1958 225 462 30 261 4
1958 239 210 317 59 2
1958 241 193 4 59 5
1958 242 247 198 83 8
1958 253 92 477 70 7
1958 258 21 182 365 4
1958 290 226 143 123 3
1958 299 88 134 162 6
1958 329 84 259 263 6
1958 395 414 108 300 4
1958 399 129 20 369 5
1958 400 26 363 380 1
1958 402 99 70 81 2
1958 423 116 175 446 7
1958 443 202 488 50 4
1958 462 462 87 183 5
1958 467 269 368 268 10
1959 24 470 328 138 2
1959 82 266 445 89 6
1959 150 348 476 368 6
1959 164 278 215 412 0
1959 182 141 450 447 1
1959 184 168 151 471 6
1959 200 48 267 26 5
1959 205 165 163 29 3
1959 215 110 78 424 4
1959 225 371 55 202 3
1959 303 410 418 431 2
1959 343 462 432 262 6
1959 389 483 149 283 2
1959 395 451 408 117 4
1959 430 109 455 92 0
1959 485 288 498 489 2
1960 56 223 287 333 4
1960 77 43 224 394 9
1960 85 348 264 281 8
1960 88 249 372 95 5
1960 89 429 394 468 3
1960 166 458 143 132 4
1960 168 436 476 5 0
1960 205 72 38 21 1
1960 206 474 297 393 4
1960 209 156 200 30 6
1960 243 288 325 412 8
1960 260 440 154 256 0
1960 296 88 460 357 12
1960 315 25 361 337 6
1960 318 132 64 184 4
1960 360 401 258 409 4
1960 392 315 467 120 8
1960 411 242 362 492 3
1960 430 321 390 133 7
1960 432 242 429 340 2
1960 440 423 75 374 4
1960 454 421 255 160 8
1960 484 178 341 492 3
1960 484 395 383 8 5
1960 494 452 428 23 0
1961 15 146 74 245 4
1961 30 255 129 298 2
1961 58 318 34 153 8
1961 75 352 25 91 1
1961 106 234 19 307 0
1961 113 51 232 201 7
1961 147 42 412 33 5
1961 204 157 153 158 6
1961 215 118 447 362 8
1961 218 361 355 254 5
1961 238 131 225 114 4
1961 241 446 226 92 11
1961 247 186 5 160 10
1961 281 40 398 298 5
1961 283 21 74 391 7
1961 328 413 218 71 4
1961 347 111 451 430 3
1961 348 430 47 368 3
1961 422 122 69 274 9
1961 436 216 470 244 4
1961 453 482 147 19 7
1962 55 6 369 375 4
1962 74 492 218 305 5
1962 159 4 227 279 11
1962 208 488 206 13 6
1962 267 333 316 119 1
1962 444 252 436 328 6
1962 463 70 451 379 6
1962 464 40 19 30 0
1962 467 135 460 260 7
1962 473 322 94 255 9
1963 76 489 382 211 7
1963 126 275 157 65 9
1963 193 356 50 60 3
1963 197 249 43 440 3
1963 272 313 404 459 0
1963 290 183 487 474 5
1963 292 170 434 427 0
1963 310 380 226 37 7
1963 321 290 366 7 6
1963 338 467 158 298 2
1963 381 239 14 362 5
1963 401 140 61 235 8
1963 439 26 252 47 4
1964 9 180 23 403 0
1964 27 250 369 35 2
1964 61 38 89 317 1
1964 131 110 44 150 4
1964 131 212 407 248 8
1964 132 54 91 268 9
1964 144 38 305 308 7
1964 243 466 308 433 13
1964 286 314 69 225 6
1964 307 72 71 24 3
1964 312 96 132 17 8
1964 316 32 408 328 7
1964 323 486 428 364 0
1964 335 244 377 14 8
1964 342 60 344 408 4
1964 363 307 233 452 6
1964 367 202 383 485 1
1964 391 493 181 176 0
1964 418 77 274 375 10
1964 451 181 157 214 2
1964 458 19 292 192 5
1964 470 373 386 188 4
1965 15 368 409 16 5
1965 20 205 192 138 3
1965 38 283 498 238 6
1965 117 291 292 35 1
1965 149 87 62 157 5
1965 160 388 470 127 0
1965 194 88 257 70 5
1965 229 20 297 388 2
1965 252 249 261 141 1
1965 277 338 448 161 5
1965 315 388 417 496 3
1965 330 304 190 318 7
1965 335 392 11 413 4
1965 355 327 470 25 0
1965 365 148 323 496 5
1965 387 50 18 110 11
1965 394 477 140 366 5
1965 412 267 242 198 5
1965 422 457 292 24 7
1965 447 397 80 390 5
1965 475 51 192 481 3
1965 485 126 439 61 3
1966 27 357 355 400 4
1966 64 93 226 187 6
1966 90 38 482 347 2
1966 123 11 298 445 7
1966 190 157 454 294 5
1966 197 149 122 327 11
1966 199 413 452 374 3
1966 218 402 90 48 5
1966 227 448 410 8 6
1966 242 347 324 340 5
1966 264 228 17 288 5
1966 314 94 200 246 8
1966 324 281 460 35 11
1966 346 17 63 306 5
1966 388 350 301 365 2
1966 434 226 62 237 1
1966 466 420 121 289 7
1966 492 466 373 215 9
1967 4 137 369 488 5
1967 86 436 229 314 2
1967 121 385 427 452 0
1967 133 341 217 492 4
1967 139 440 375 461 9
1967 189 71 239 330 6
1967 207 346 216 340 5
1967 210 450 19 320 6
1967 213 416 197 447 7
1967 290 158 462 439 3
1967 305 477 240 255 6
1967 324 102 25 266 0
1967 364 343 348 458 8
1967 366 268 172 346 0
1967 395 493 118 70 6
1967 401 129 384 435 3
1967 413 120 491 367 3
1967 435 366 151 291 8
1967 436 424 487 245 10
1967 452 120 123 377 6
1967 459 472 79 278 1
1967 462 107 205 198 6
1967 467 148 128 66 3
1967 470 311 306 487 1
1967 477 190 100 495 3
1968 37 65 106 217 3
1968 38 54 401 446 7
1968 42 392 28 20 2
1968 49 456 335 65 0
1968 79 380 493 63 5
1968 80 106 286 441 8
1968 199 417 334 441 5
1968 217 141 167 325 7
1968 246 119 189 431 4
1968 259 165 39 475 6
1968 283 38 353 296 0
1968 288 106 122 243 2
1968 300 153 435 326 5
1968 315 379 8 219 4
1968 336 93 222 171 7
1968 375 270 331 44 3
1968 409 95 295 117 7
1968 423 401 319 15 4
1968 456 180 304 63 6
